variant,seed,fold_a,fold_b,branch,side,mean_abs_cosine,minimum_abs_cosine,mean_principal_angle_deg,maximum_principal_angle_deg
trial_trace_normalized,43,3,4,erd,right,0.5727053675687127,0.15736681166187488,52.178906561742245,80.94591054062765
trial_trace_normalized,43,3,5,bp,left,0.3560124843149607,0.3560124843149607,69.14449003516081,69.14449003516081
trial_trace_normalized,43,3,5,bp,right,0.8397720912895572,0.8397720912895572,32.88393915484099,32.88393915484099
trial_trace_normalized,43,3,5,erd,left,0.932726794357019,0.8783036019780162,20.10130440781617,28.56159983267103
trial_trace_normalized,43,3,5,erd,right,0.5694698886371145,0.26537738786117604,52.66165070950797,74.6106215544558
trial_trace_normalized,43,4,5,bp,left,0.7923725004205722,0.7923725004205722,37.59221860781705,37.59221860781705
trial_trace_normalized,43,4,5,bp,right,0.7019463804754136,0.7019463804754136,45.41662828083326,45.41662828083326
trial_trace_normalized,43,4,5,erd,left,0.7733940180889071,0.38829330477739615,31.654047676925558,67.15165455207209
trial_trace_normalized,43,4,5,erd,right,0.865931564507469,0.7002817612964009,27.02184943370722,45.550385877780826
trial_trace_normalized,44,1,2,bp,left,0.7834621263463886,0.7834621263463886,38.42133337185918,38.42133337185918
trial_trace_normalized,44,1,2,bp,right,0.5607757291596536,0.5607757291596536,55.89053842699746,55.89053842699746
trial_trace_normalized,44,1,2,erd,left,0.6571058391574344,0.03135485587734921,38.39732625618576,88.20320459592728
trial_trace_normalized,44,1,2,erd,right,0.6595320805474247,0.31317073151487845,45.777208852940056,71.74958220922527
trial_trace_normalized,44,1,3,bp,left,0.8654352905955054,0.8654352905955054,30.06755303003441,30.06755303003441
trial_trace_normalized,44,1,3,bp,right,0.0684542210800698,0.0684542210800698,86.07479238796599,86.07479238796599
trial_trace_normalized,44,1,3,erd,left,0.9109517135953568,0.7807949462181808,21.254943662907113,38.666582340697964
trial_trace_normalized,44,1,3,erd,right,0.6319301412210553,0.14658444913143073,46.40773057693135,81.57095808923468
trial_trace_normalized,44,1,4,bp,left,0.9020061158354861,0.9020061158354861,25.57697189638855,25.57697189638855
trial_trace_normalized,44,1,4,bp,right,0.23221909869888427,0.23221909869888427,76.57224534849088,76.57224534849088
trial_trace_normalized,44,1,4,erd,left,0.6704795475766637,0.05473171389925564,36.87399208437482,86.86253604600715
trial_trace_normalized,44,1,4,erd,right,0.5827584839912536,0.23392307670759105,52.66213924254188,76.47184965813297
trial_trace_normalized,44,1,5,bp,left,0.9193428452008273,0.9193428452008273,23.169801308319666,23.169801308319666
trial_trace_normalized,44,1,5,bp,right,0.6513149827520138,0.6513149827520138,49.359180539256904,49.359180539256904
trial_trace_normalized,44,1,5,erd,left,0.7107665370856382,0.18648948603928617,35.30376091978422,79.25201492190166
trial_trace_normalized,44,1,5,erd,right,0.4296755773418384,0.06932704126952915,62.645172725941,86.02466438001437
trial_trace_normalized,44,2,3,bp,left,0.6208544729993487,0.6208544729993487,51.62144049771842,51.62144049771842
trial_trace_normalized,44,2,3,bp,right,0.058840089958737164,0.058840089958737164,86.62676282077295,86.62676282077295
trial_trace_normalized,44,2,3,erd,left,0.7864026504343457,0.4086804373187583,30.02688788115182,65.87803114496116
trial_trace_normalized,44,2,3,erd,right,0.8290183642869544,0.6011247049913986,30.43322569151609,53.04950875425589
trial_trace_normalized,44,2,4,bp,left,0.5636932661322169,0.5636932661322169,55.688401499920694,55.688401499920694
trial_trace_normalized,44,2,4,bp,right,0.1966802555656667,0.1966802555656667,78.65710381185217,78.65710381185217
trial_trace_normalized,44,2,4,erd,left,0.8798002053235289,0.7421687033608463,26.21601561259177,42.083515033356804
trial_trace_normalized,44,2,4,erd,right,0.6160643122438102,0.024799607908682696,44.77891245022201,88.57894144449287
trial_trace_normalized,44,2,5,bp,left,0.7967370137126336,0.7967370137126336,37.18036982294257,37.18036982294257
trial_trace_normalized,44,2,5,bp,right,0.443447017128351,0.443447017128351,63.675977893046074,63.675977893046074
trial_trace_normalized,44,2,5,erd,left,0.8850311470859477,0.7422171815329139,24.708966274303492,42.07937052191853
trial_trace_normalized,44,2,5,erd,right,0.6484880982341863,0.3094943895651225,44.95743312666292,71.97123729117634
trial_trace_normalized,44,3,4,bp,left,0.8311470362284465,0.8311470362284465,33.783252727278395,33.783252727278395
trial_trace_normalized,44,3,4,bp,right,0.1684342256619366,0.1684342256619366,80.30320590406562,80.30320590406562
trial_trace_normalized,44,3,4,erd,left,0.7134855775328871,0.18790173363191154,34.618577812321945,79.16964297029745
trial_trace_normalized,44,3,4,erd,right,0.5696948399766154,0.014936972717066808,49.417526715031215,89.14414267709348
trial_trace_normalized,44,3,5,bp,left,0.795598683917576,0.795598683917576,37.28816053215422,37.28816053215422
trial_trace_normalized,44,3,5,bp,right,0.23111955473488974,0.23111955473488974,76.6370064324929,76.6370064324929
trial_trace_normalized,44,3,5,erd,left,0.6732818733823311,0.07452970223673581,37.45682578692302,85.72579940110326
trial_trace_normalized,44,3,5,erd,right,0.7480966179491516,0.5453371590511872,39.36476262081054,56.95229308825524
trial_trace_normalized,44,4,5,bp,left,0.7944733213900347,0.7944733213900347,37.394462203447674,37.394462203447674
trial_trace_normalized,44,4,5,bp,right,0.701736073144874,0.701736073144874,45.43354412723207,45.43354412723207
trial_trace_normalized,44,4,5,erd,left,0.9574866042075669,0.92600891229613,15.946614495461043,22.17901460134954
trial_trace_normalized,44,4,5,erd,right,0.587534452072542,0.030569044420152115,47.67388473969549,88.24824987341307
